Date,AAPL,ADBE,AIG,AMD,AMZN,BAC,CRM,CVX,GOOGL,GS,JPM,MA,META,MS,MSFT,NVDA,ORCL,PYPL,V,XOM,ABBV,BA,CAT,CMS,COP,COST,DIS,DUK,HON,JNJ,KO,NEE,NFLX,PEP,PFE,PG,T,UNH,UPS,WMT
2025-09-10,83440800,4552500,4137000,52465300,60907700,31706300,11363600,7440800,35141100,1996200,7787300,2535200,12478300,4945600,21611800,226852000,131618100,14352500,6557900,15837600,4520600,4949500,2221000,1798600,4353800,2277500,7484900,2104400,4335180,6891600,16041900,9254400,27010000,6015100,32975900,6205500,25689400,17804300,6684600,17934900
2025-09-11,50208600,11804200,3960700,48817700,37485600,28055200,6944900,6417400,30599300,2075700,7942500,2407000,7923300,7399500,18881600,151159300,69986000,11154400,5157600,11534500,7647700,12010800,2737900,1618800,4721000,1532000,8399100,2178000,5645588,5792500,15128700,7418300,56823000,6144400,36784100,5819500,23581000,18943500,10453500,15900800
2025-09-12,55824200,14146600,4754200,42232800,38496200,27851100,8386400,5546300,26771600,1099400,6846700,2242800,8248600,4341600,23624900,124911000,51781900,7505600,3518300,11105700,4418800,11094900,2341800,1911100,5170400,1461600,7640900,2136400,3205962,7220200,18712400,9345600,37849000,5713700,81378200,5957000,22794000,14016200,5545500,11641900
2025-09-15,42699500,6768600,5193200,36808700,33243300,29043600,7244600,5030500,58383800,1292000,7122000,2222600,10533800,4829900,17143800,147061600,40004000,9597900,4367500,12880500,5162100,6896200,2255800,2803100,4932100,2199400,7150900,2202600,3835924,4768100,15986100,10399100,29093000,7279600,50760200,5995000,31486400,11035900,6389000,10756900
2025-09-16,63421100,6697000,5740400,27946500,38203900,31624400,8779800,8011000,34109700,1529500,10525600,2537000,11782500,7539500,19711900,140737800,51923300,9353900,5527700,17208000,4251000,6330600,2366300,2012100,7860400,2012600,6844900,4158400,3378754,7959300,18555900,7930200,24047000,9283500,57010800,6559600,28118200,12695800,6185500,14481900
2025-09-17,46508000,6449900,6869700,41823800,42815200,38337900,10124000,5736800,34108000,1945300,8657800,2930800,9400900,4604200,15816600,211843800,27707900,18607800,5763500,13302000,5258400,6019500,4512200,1941000,7072700,1556800,7333900,2437700,5475426,6714900,17372300,10799600,34598000,6092900,46351600,6764200,25967200,8467700,9007000,25382000
2025-09-18,44249600,4752400,8328100,84549500,37931700,35246900,9344400,6244200,31239500,1501600,8050700,3294600,10955000,4323700,18913700,191763300,24673100,14330500,7526600,14628700,4445600,6414000,4331900,2005300,4416600,1860900,9460500,2541100,4505545,8200900,17722900,8488500,31691000,6106600,34419000,7651500,30142900,11255600,8067300,14869400
2025-09-19,163741300,7693000,13509200,55448100,97943200,98970700,11813900,16734000,55571400,3789800,23568600,6745300,23696800,14902000,52474100,237182100,40776200,19774200,13674300,38746500,14415100,10513700,5069300,5110600,15284100,4606000,23398400,4842000,11134470,25621000,31192900,14819300,49476000,12365500,86577600,17224800,62155700,13656800,18120200,34791600
2025-09-22,105517400,4709600,5241300,46505500,45914500,27468000,7523800,5244000,32290500,1151000,7520200,3241700,11706900,4421200,20009300,269637000,44437500,13298200,5621800,15611500,5990700,7467700,3180000,1964300,5798800,2794300,15479800,2062000,4861448,7193900,13298700,9856700,25468000,5797600,67863300,8712900,25835300,8903700,10224300,12861900
2025-09-23,60275200,3831100,5096300,39448300,70956200,28278200,7669800,7181400,26628000,1758800,8584400,3223000,10872600,5335900,19799600,192559600,35280200,10449000,10142700,25369100,4629900,12760900,3856600,1706000,8241900,3258500,13145000,2123700,6308025,8350400,15072800,7795900,24991000,6356500,38955200,8853400,28805800,12504100,7486300,13158700
2025-09-24,42303700,6140000,4273200,38464100,49509000,27010400,6707100,6285200,28201000,1402500,7310500,2867200,8828200,5195200,13533700,143564100,33765300,9180600,5207400,14756100,5074500,7354800,2776700,2015100,7935600,2149800,8755200,2173100,6230633,6676800,14759300,11281800,27731000,5949100,39669400,6483300,28858700,9016300,6988400,11391800
2025-09-25,55202100,3336700,3001400,36809900,52226300,22957900,8145500,6311000,31020400,1413100,7083200,2700600,10591100,5351100,15786500,191586700,39274900,10773700,5398700,15012600,6666000,6649300,2979200,4981800,8076300,2991500,6365500,2285600,4121517,8475000,14395000,12916500,19978000,7101700,56738300,7511400,25658500,8104900,9021100,13366700
2025-09-26,46076300,3073000,3152700,30316900,41650100,20025800,4974600,7015200,18503200,1376200,7258100,2106500,9696300,5326800,16213100,148573700,25990700,8431600,9619200,18568900,4185600,17281700,2329000,2200400,6812900,4812900,6145700,2644400,3593024,8634400,17821600,8271500,19450000,6224700,33374500,5721100,25455100,6774700,6845800,11859300
2025-09-29,40127700,4075900,4056400,39828800,44259200,23701000,6373500,8315100,32505800,1059000,6462400,2615600,9246800,4186000,17617800,193063500,25778500,28497000,7217800,19189300,4958400,11290600,2892100,3034800,8700500,4107000,9304100,4210000,5703759,8597100,14818500,10366000,30332000,11930200,39184300,8139700,28739600,6878900,7275300,15477200
2025-09-30,37704300,5360700,3969300,29669300,48396400,29945000,10801100,7755700,34724300,2463900,11823300,2379200,16226800,5547100,19728200,236981000,23880800,21464800,8164400,18076200,9187300,9289300,2315300,1969100,7318300,3096700,9303700,3719800,4231080,11569000,13815000,9392700,38303000,7583400,164867300,7762600,34049500,7429700,9876200,13873400
2025-10-01,48713900,6505700,3850700,39895200,43933800,27709100,10016600,6768400,31658200,1788900,9235200,3685100,20419600,5467400,22632300,173844900,23378300,17050100,8381000,16614000,12243100,7178000,2964700,2237700,4794600,2642100,9736300,2489200,3932538,13063800,14877500,15044800,41102000,5880800,150879900,7566000,38415100,8825500,7074800,16142800
2025-10-02,42630200,3955400,2727300,55475200,41258600,22757200,7679200,7562400,25483300,1553700,7600000,2483500,11415300,5087400,21222900,136805800,16215500,13461600,5198000,13062600,8107700,8281100,2648600,1793700,5428600,2063800,8695100,3098800,4357842,7728100,14350700,9266600,46855000,4497300,69684100,6892100,39597200,8564200,9815500,15605400
2025-10-03,49155600,3122100,3753700,42699100,43639000,24565700,8849800,7249300,30249600,1470500,6029900,2331600,16154300,5182100,15112300,137596900,13688400,12219800,5199700,12950100,6547300,6634100,2996500,2808200,4321600,2319200,7148400,2761900,4376962,8675100,12249200,12116600,31374000,5425700,70524000,5212600,34891700,13494800,7098900,11867500
2025-10-06,44664100,5340200,5067200,248859600,43690900,25386300,13922600,4778900,28894700,1632600,7214500,2573500,21654700,4696300,21388600,157678100,14076800,16769900,4735600,12036800,11940300,7665300,2629200,2910200,3454100,2504000,6141200,2289000,5217452,5806100,14333300,15767600,29686000,6750700,62945600,6737000,63474300,7181700,6987000,13303600
2025-10-07,31955800,3275500,5923100,115748100,31194700,24107300,8387400,5479600,23181300,1547200,8454200,2120700,12062900,4589700,14615200,140088000,31723400,31977500,5044600,11945000,4901000,7610600,2135400,2791400,4071900,2601800,5409800,2723300,3918577,8776800,13328300,16109700,33091000,6110300,47744200,6844400,43249600,7236200,4726800,15538900
2025-10-08,36496900,3285000,3485700,159983500,46686000,24014200,7120200,5678000,21307100,1939300,6489900,1934700,10790600,4038600,13363400,130168900,18982100,17904800,3927500,12301000,5412800,6189700,3959400,1886100,5289400,2376900,7074400,2423000,2846922,5751200,12606700,13775600,28514000,8256700,48693300,5254700,36913200,9438300,4896000,13584100
2025-10-09,38322000,2895500,4137300,94290700,46412100,21816900,7929100,6178600,27892100,1575000,7060300,2579800,12717200,6092600,18343600,182997200,26479800,15774400,4434800,10976200,4607600,12974800,3113900,2604800,6940000,3742900,6502400,1500800,3798695,7484800,12705200,7486100,28241000,13706600,47278700,6134500,33129200,8759800,5784700,19508000
2025-10-10,61999100,4282400,5021100,118656600,72367500,31831900,7988300,7796600,33180300,2457900,8597400,3553900,16980100,5531700,24133800,268774400,28895300,22326500,6296200,13811600,6156900,10647900,3889100,2161800,7892400,3142500,9635200,2955400,5597231,9598000,17991700,10285600,42798000,17545200,64963900,7374000,37980100,13141900,8506000,18519400
2025-10-13,38142900,3020100,2726800,63104000,37809700,34462800,8276500,5978800,24995000,2766000,10788700,2996500,9251800,4735800,14284200,153482800,21703700,20036800,4030700,10296500,5411900,5657300,2618400,1927700,5887300,2169600,7435100,2136200,3766929,7979500,13690000,8424300,24608000,7272000,45356600,7511100,36313700,5659400,6132200,10871200
2025-10-14,35478000,3036900,3483500,71216300,45665600,42462600,9123900,6419400,22111600,4710800,16178800,2627300,8829800,8023800,14684300,205641400,17346200,12968500,5731000,11167200,5527600,5975700,5459800,1619800,6003900,1925900,7898000,2712900,4097440,13613300,14245600,8912900,23624000,8371100,42277000,8585300,43644900,5974800,6306800,30859500
2025-10-15,33893600,3929900,5347900,108481000,45909500,69992200,8389200,5824900,27007700,3217400,11354800,2262400,10246800,13673700,14694700,214450500,13698900,11247300,3778200,12182900,5459400,5055600,3447100,1884800,6036100,2009800,7012600,3023200,4481973,9473000,11193700,9268600,20252000,6101100,47729800,10003100,34674000,6579600,4903000,21416300
2025-10-16,39777000,4570900,10396800,69726400,42414600,49027700,24869700,5276800,27997200,3160900,10549400,3210600,9017000,10477500,15559600,179723300,32500900,19258500,6241500,11782200,4737500,5555200,3463100,2070000,7816600,2721400,7531200,2785200,3137978,10611800,15707200,8333700,28326000,8532900,44390000,8809700,49513100,5872100,7056200,16366200
2025-10-17,49147000,4035000,4031600,55804200,45986900,48915400,10851200,7735500,29671600,2884700,10153500,2756700,12232400,7965000,19867800,173135200,37653000,11151500,6267100,13460100,7150000,6482700,2814700,1805900,5774600,2502200,10090500,3120800,3918577,7764400,15541800,9142200,29571000,6710100,40101900,8612900,61491800,8608400,9396100,13735600
2025-10-20,90483000,3903200,2760400,56741700,38882800,25786000,9963900,5676500,22350200,1925400,6894900,2046400,8900200,5741000,14665600,128544700,32810700,10016100,4665000,9523600,5246700,5865100,2170800,2002800,4636400,1523700,8047500,3759300,3954795,8034700,17786800,5225700,39862000,4810600,35856800,5601300,66161100,5996500,5456500,10581200
2025-10-21,46695900,4389700,2643300,47122400,50494600,27303400,13354700,6304900,47312100,1782200,7372700,2722400,7647300,4220600,15586200,124240200,18370800,9032000,4121800,9202300,3298100,4209500,2259100,1613100,5895500,1448200,8163200,2628800,3844321,6716000,33651300,7282200,65082000,5614300,40726900,6013400,100445700,6885300,6181500,10899700
2025-10-22,45015300,3436000,5152800,59668800,44308500,34955000,9370000,6036700,35029400,2141400,8054100,1820500,8734500,4360200,18962700,162249600,16474000,8173400,5074400,12938800,3523500,6310300,4149000,2014400,8307800,2372400,7569200,3143000,4314441,6343100,18293000,9208900,147890000,6486000,48662900,6394400,95468000,7833000,5258500,12296500
2025-10-23,32754900,2408100,3207000,39024400,31540000,26028800,6110100,9810900,19901400,1615400,5438800,2187500,9856000,3735600,14023500,111363700,16872200,8199000,7217200,15001100,5818000,5356200,2619400,1619000,7866300,1974800,6945400,2531000,9578835,8882500,13989400,5630800,68497000,6091800,34219900,8205400,107294100,5756700,5764800,11408200
2025-10-24,38253700,2016900,2634300,71221100,38685100,38923900,5490800,4979900,28655100,2505600,7228300,1839600,9151300,5547500,15532400,131296700,13194900,8638200,3576700,9919400,3554700,5238100,2392000,1684100,7886600,1639400,6235200,2175000,8134584,6903400,15688200,6249800,60280000,3580200,27429200,11968500,80553700,5462100,5256200,10318000
2025-10-27,44888200,2828200,2822400,65613100,38267000,27345800,4942400,4884400,35235200,1645300,5642200,2981000,11321100,5056000,18734700,153452700,13855800,18821300,5400300,10975400,2784400,6084300,2493800,1592400,5716000,1967600,6029600,2308300,5457014,7126000,13800000,18741000,46911000,4744600,34974900,7775300,86220400,7766400,12012900,16375900
2025-10-28,41534800,3005600,2604700,47448700,47100000,29575200,6435600,5066500,29738600,1242000,6336000,2916000,12193800,3601000,29986700,297986200,12448500,83722300,7445400,9535200,3724200,7027200,2775400,2285300,5234800,2090800,6839400,3159200,4290971,8329500,12730500,13998100,40209000,5626500,50152400,5819300,77662500,18858700,30027000,13323000
2025-10-29,51086700,6746500,2845000,49335600,52036200,29158800,7904200,7344400,43580300,2251500,7520300,3763400,26818600,4963500,36023000,308829600,18007100,38505400,8361700,12570600,5469300,20940100,6948500,3758400,5476300,2449600,7097100,3686400,4235430,10551100,19789600,11681500,33995000,7767600,65438400,7405500,102715000,11874900,10789200,11986400
2025-10-30,69886500,4373200,2770000,45162500,102252900,37548600,7767800,8971200,74876000,1829500,7514600,4284700,88440100,4960500,41023100,178864400,27954200,19550800,6411800,16172900,5020700,19417000,2574800,4015700,6114200,2677100,8311300,2666400,6208429,7072500,14751700,7620100,41581000,5752700,157478000,6760700,82167800,11441900,10073600,14065100
2025-10-31,86167100,3763400,3250100,34449200,166340800,39295700,6878300,11136100,39267900,1328100,7721300,3567100,56953200,5323500,34006400,179802200,16898700,18370100,7301600,20213400,10825300,10696600,2974800,3715800,5635800,2456300,8700600,2961900,3878647,8791700,16742700,9407300,68665000,6313600,132697400,7930300,89936800,8390800,7305400,20237000
2025-11-03,50194600,3916600,4197200,36351400,95997800,31252300,7054300,8512200,29786000,1569100,7770000,3175500,33003600,4719200,22374700,180267300,15709200,14619000,5538000,12290300,8874300,8103900,2439400,6864200,5310100,3206600,8542300,3365700,4732602,7542600,15660400,8508200,58634000,8331500,140871300,8946400,89327700,11181400,7693100,14811700
2025-11-04,49274800,3694300,5270900,56491800,51546300,47226600,6792200,6976800,30078400,2046000,7085200,2653900,27356600,5739200,20958700,188919300,19772600,19711800,5920200,16860700,6184000,8619600,3440700,5959800,5740400,2554500,7950100,3169800,5460695,7209400,12743800,6474500,38718000,8302900,166162000,9295400,75032700,9646600,6457700,12636400
2025-11-05,43683100,2646700,7972100,67366600,40610700,54353600,5241200,5894700,31010300,1832700,6865200,2198500,20219900,4133000,23024300,171350300,11991500,13606100,4984600,12400900,4928200,9885700,2701300,2724900,6384600,2974800,5746000,3822300,4010802,5049400,12850100,7291000,35539000,7136400,107240900,11199900,61112200,9697100,6215300,13356800
2025-11-06,51204000,3888700,4023900,66049700,46004200,55296000,11041800,6466300,37173600,1572500,7206100,2593600,23628800,4292900,27406500,223029800,18678300,11480200,8507900,14219700,6615300,7740500,2245800,2751200,13101800,3247700,10291800,4674700,2890345,6767400,15906700,6212700,36532000,6449400,124137200,10024500,71665300,7922100,6571800,14866000
2025-11-07,48227400,4112600,4259500,52162600,46374300,40537700,5741500,9835900,34479600,2098400,7302300,2510400,29946800,6323300,24019800,264942300,20969300,13449300,5318400,17181100,4647900,7869500,2320100,3008300,7567400,2584000,8782100,5456800,3534529,6959200,25108300,9167100,44125000,7592300,117794500,8500100,62440000,9402900,7741700,17248700
2025-11-10,41312400,3087000,4416000,43361600,36476500,26094600,6486600,8436800,29557300,1698200,5794100,1978300,19245000,5015400,26101500,198897100,16698700,11129900,5295800,13048000,4530800,7447400,1829900,3147100,6071400,2612700,9158700,4442000,3643037,5323800,15318000,11701700,36929000,6617500,148958600,10208100,52677600,9283800,9771900,14507600
2025-11-11,46208300,2827200,4581900,61336800,23564100,22244300,5762800,6361400,19842100,1521500,5030200,1832400,13302200,3237600,17980000,176483300,20686600,10032500,4453300,16077100,4802400,5783400,1517400,2052200,6561600,1663400,9713300,3101600,4001363,7465600,16160200,11733900,27966000,7683600,139673800,7332500,40962700,7157800,6859200,13182100
2025-11-12,48398000,2990200,4892900,108942000,31190100,40536700,4278200,11670900,24829900,2954100,10578300,1761500,24493300,6892900,26574900,154935300,24195000,10134000,6389600,13790900,8583200,8288300,2645100,2172100,6941500,1829700,15248700,3238900,4392679,8803000,13612600,7604800,39221000,5790100,96008000,7851100,44097000,10403300,5814500,12084400
2025-11-13,49602800,3084600,4681600,63178600,41401700,37716100,5542100,7998700,29494000,2557400,8973300,2031300,20973800,6090900,25273100,207423100,30009000,14185800,4961700,17291900,7968500,6739300,3458700,2135300,8207700,2430600,44045400,3277900,3968658,8631600,14002800,11859300,40144000,6663300,123083100,7566800,49785600,7788700,6119500,18088500
